creator_name,terminator_name,total_steps,initial_time,initial_position_x,initial_position_y,initial_position_z,initial_momentum_x,initial_momentum_y,initial_momentum_z,initial_magnetic_field_x,initial_magnetic_field_y,initial_magnetic_field_z,initial_electric_field_x,initial_electric_field_y,initial_electric_field_z,initial_electric_potential,initial_kinetic_energy,initial_orbital_magnetic_moment,initial_polar_angle_to_z,initial_polar_angle_to_b,final_time,final_position_x,final_position_y,final_position_z,final_momentum_x,final_momentum_y,final_momentum_z,final_magnetic_field_x,final_magnetic_field_y,final_magnetic_field_z,final_electric_field_x,final_electric_field_y,final_electric_field_z,final_electric_potential,final_kinetic_energy,final_orbital_magnetic_moment,final_polar_angle_to_z,final_polar_angle_to_b
generator_uniform,term_max_z,552,0.0,0.0,0.0,0.0,3.17879965779e-22,2.88771674573e-22,1.98248043329e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.0123449677e-13,65.2209800737,65.2209800737,2.76e-09,-0.00448236926404,0.00203513198198,0.300329916959,-8.18410391977e-24,-4.29383008791e-22,1.98248043329e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991635,1.01234494089e-13,65.220979785,65.220979785
generator_uniform,term_max_z,348,0.0,0.0,0.0,0.0,-1.62097789949e-23,3.52921609521e-22,3.1451966546e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,6.85098128396e-14,48.3229279846,48.3229279846,1.74e-09,-0.00361629478054,0.00159126051857,0.300384595203,-2.71157804592e-22,-2.26472652773e-22,3.1451966546e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.996648,6.85098117656e-14,48.3229277615,48.3229277615
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-2.77718142751e-22,3.82777008555e-22,9.66614046331e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22755632797e-13,88.8290588152,88.8290588152,3.5e-11,-0.00488364685484,-0.00331126010157,0.000185695657846,2.52804179196e-22,-3.99669428609e-22,9.66614046331e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000157,1.22755632848e-13,88.8290588154,88.8290588154
generator_uniform,term_max_z,557,0.0,0.0,0.0,0.0,-2.49056069383e-22,3.50973833075e-22,1.96284187247e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.01659775054e-13,65.4827094131,65.4827094131,2.785e-09,0.000181499594698,-0.000294209863805,0.300048263632,-2.01918455515e-22,3.80053272158e-22,1.96284187247e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991702,1.01659772395e-13,65.4827091302,65.4827091302
generator_uniform,term_max_z,633,0.0,0.0,0.0,0.0,2.69108938182e-22,-3.48507170192e-22,1.72806744885e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.0641603103e-13,68.5718757786,68.5718757786,3.165e-09,0.00442587776757,0.000102543971631,0.3002029862,2.52679583718e-22,3.60596578193e-22,1.72806744885e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.993058,1.06416028805e-13,68.5718755749,68.5718755749
generator_uniform,term_max_z,288,0.0,0.0,0.0,0.0,-1.56342100549e-22,-2.34232369132e-22,3.80041292769e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,4.35307521024e-14,36.5389859711,36.5389859711,1.44e-09,-0.000168624406321,-0.00163210854357,0.300381984187,1.05150499743e-22,-2.61248975752e-22,3.80041292769e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999613,4.35307519784e-14,36.538985932,36.538985932
generator_uniform,term_max_z,252,0.0,0.0,0.0,0.0,-8.40030926687e-23,-1.68072716762e-22,4.34089946515e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.93783482635e-14,23.4054073412,23.4054073412,1.26e-09,0.00213535406693,-8.24351159431e-05,0.300213954959,-7.07955318675e-23,1.74048700166e-22,4.34089946515e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999425,1.93783480792e-14,23.4054072419,23.4054072419
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,3.86053202139e-22,-2.71958392114e-22,2.72139199704e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22400414888e-13,86.7017563487,86.7017563487,3.5e-11,0.00354471373189,0.00470624181976,0.000522805021371,-3.67969816674e-22,2.95967322566e-22,2.72139199704e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000149,1.22400414936e-13,86.7017563494,86.7017563494
generator_uniform,term_max_z,321,0.0,0.0,0.0,0.0,-2.44026490807e-22,-2.19090834608e-22,3.40865541435e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.90323882242e-14,43.8934978671,43.8934978671,1.605e-09,0.00235794123728,-0.00331437708498,0.300288527175,2.86995226906e-22,1.5869297634e-22,3.40865541435e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.998255,5.90323876649e-14,43.8934977315,43.8934977315
generator_uniform,term_max_z,500,0.0,0.0,0.0,0.0,1.29367467941e-22,-3.98883373774e-22,2.18849609843e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.65180053116e-14,62.4402230696,62.4402230696,2.5e-09,-4.34138182266e-05,0.000148723221184,0.300307646033,1.05539382496e-22,-4.05839033838e-22,2.18849609843e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991452,9.65180025724e-14,62.4402227361,62.4402227361
generator_uniform,term_max_z,384,0.0,0.0,0.0,0.0,-3.68897535755e-22,-8.00518693252e-23,2.85035691966e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.82125967947e-14,52.9437395908,52.9437395908,1.92e-09,0.00180215667864,-0.000339187112104,0.300386961538,-3.14553772726e-22,2.08685444064e-22,2.85035691966e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994573,7.82125950558e-14,52.9437392845,52.9437392845
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-1.77533202414e-23,-4.66050262788e-22,7.8873389295e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.19392299882e-13,80.4012282198,80.4012282198,3.5e-11,0.00580477259245,-0.000406445439565,0.0015152320585,4.73664141582e-23,4.63976778174e-22,7.8873389295e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000087,1.1939229991e-13,80.4012282209,80.4012282209
generator_uniform,term_max_z,402,0.0,0.0,0.0,0.0,3.60938747847e-22,-1.38514120128e-22,2.72536416266e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,8.20379095571e-14,54.8181103865,54.8181103865,2.01e-09,0.00194791000338,9.66840202703e-05,0.300677688031,3.45448261036e-22,1.73575448868e-22,2.72536416266e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.993715,8.20379075432e-14,54.8181100553,54.8181100553
generator_uniform,term_max_z,1017,0.0,0.0,0.0,0.0,3.83942976251e-24,4.60614526919e-22,1.07510723806e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.16462603969e-13,76.862407333,76.862407333,5.085e-09,-0.00148208488692,0.00253907401249,0.300070529343,-4.02965049312e-22,2.23158364789e-22,1.07510723806e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.005332,1.16462605678e-13,76.8624074261,76.8624074261
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,4.60369627814e-22,1.07550250346e-22,1.52246116463e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22679692125e-13,88.1555240948,88.1555240948,3.5e-11,-0.00115839278659,0.00578368730577,0.000292479121926,-4.66279178002e-22,-7.80447231742e-23,1.52246116463e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000155,1.22679692175e-13,88.1555240951,88.1555240951
generator_uniform,term_max_z,271,0.0,0.0,0.0,0.0,1.30877119304e-22,-2.0763600728e-22,4.04348250258e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,3.3065650287e-14,31.2579698812,31.2579698812,1.355e-09,-0.000147329661804,0.000303349097654,0.300729108078,8.22752388382e-23,-2.31240819912e-22,4.04348250258e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999731,3.30656502007e-14,31.257969848,31.257969848
generator_uniform,term_max_z,484,0.0,0.0,0.0,0.0,-4.15372914061e-22,9.49277470808e-24,2.26084649757e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.47510814329e-14,61.4471288362,61.4471288362,2.42e-09,0.00186160745119,-0.000850384074295,0.300308100389,-2.79126373529e-22,3.07755151344e-22,2.26084649757e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991557,9.47510787275e-14,61.4471284928,61.4471284928
generator_uniform,term_max_z,265,0.0,0.0,0.0,0.0,1.91151509915e-22,-1.26014650535e-22,4.13908742926e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.87717588523e-14,28.9489044781,28.9489044781,1.325e-09,0.00120890487508,0.00255822382547,0.301023971502,-2.18721107251e-22,6.76732512506e-23,4.13908742926e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999658,2.87717587425e-14,28.9489044318,28.9489044318
generator_uniform,term_max_z,1028,0.0,0.0,0.0,0.0,2.34826903544e-23,4.60304104529e-22,1.06337829441e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.16600276177e-13,77.00825527,77.00825527,5.14e-09,-0.000251024852568,-0.00103700920835,0.300007085305,1.89629871856e-22,4.20085491806e-22,1.06337829441e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.00571,1.16600278007e-13,77.0082553685,77.0082553685
generator_uniform,term_max_z,555,0.0,0.0,0.0,0.0,-2.82652473033e-23,4.29001746811e-22,1.97224786452e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.01456614069e-13,65.3574212142,65.3574212142,2.775e-09,-0.00110017807961,-0.00234723459956,0.300403567763,3.47803171279e-22,2.52733797013e-22,1.97224786452e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991663,1.01456611398e-13,65.3574209283,65.3574209283
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-3.73836293553e-22,2.89667616537e-22,8.83950876136e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22764029281e-13,88.9292078961,88.9292078961,3.5e-11,-0.00376070344004,-0.00454686056604,0.000169815284674,3.54651034857e-22,-3.12863462255e-22,8.83950876136e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000157,1.22764029331e-13,88.9292078963,88.9292078963
generator_uniform,term_max_z,386,0.0,0.0,0.0,0.0,1.35386796783e-23,3.78140565045e-22,2.83840547813e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.85857774708e-14,53.124926835,53.124926835,1.93e-09,-7.9127171646e-07,0.000188784444605,0.300685405559,-1.67079209591e-23,3.78013789348e-22,2.83840547813e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994484,7.85857757033e-14,53.1249265257,53.1249265257
generator_uniform,term_max_z,288,0.0,0.0,0.0,0.0,-1.90349085375e-22,2.0811362694e-22,3.79730145421e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,4.36605089027e-14,36.6022428646,36.6022428646,1.44e-09,-0.00154677514548,0.000554728858732,0.300136055496,-2.79226441172e-22,-3.97070565883e-23,3.79730145421e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999608,4.36605087772e-14,36.6022428252,36.6022428252
generator_uniform,term_max_z,522,0.0,0.0,0.0,0.0,1.92334483619e-22,3.77982956108e-22,2.09464485452e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.87244013097e-14,63.7152522615,63.7152522615,2.61e-09,-0.00490227721079,0.00193498189684,0.300076171982,-1.17683774491e-22,-4.0744839296e-22,2.09464485452e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991447,9.87243985691e-14,63.7152519457,63.7152519457
generator_uniform,term_max_z,586,0.0,0.0,0.0,0.0,-4.31923880812e-22,-4.75946530762e-23,1.86857029693e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.03642309314e-13,66.731673963,66.731673963,2.93e-09,-0.000151165222846,-2.09770347966e-05,0.300509126111,-4.2856298953e-22,-7.18139902959e-23,1.86857029693e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992086,1.03642306778e-13,66.7316737087,66.7316737087
generator_uniform,term_max_z,280,0.0,0.0,0.0,0.0,-2.5370356645e-22,7.77092524889e-23,3.9157989199e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,3.86437976333e-14,34.121909328,34.121909328,1.4e-09,1.12763494908e-06,-0.0031666405949,0.300904734318,2.5364815756e-22,7.78899195139e-23,3.9157989199e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999732,3.86437975474e-14,34.1219092984,34.1219092984
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-4.52794630609e-22,-1.20538949183e-22,6.47025778821e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.20509053917e-13,82.1379268164,82.1379268164,3.5e-11,0.00132337455106,-0.00569438167445,0.00124299743108,4.59545836558e-22,9.14890154268e-23,6.47025778821e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000109,1.20509053952e-13,82.1379268175,82.1379268175
generator_uniform,term_max_r,50,0.0,0.0,0.0,0.0,-3.45179195294e-22,-3.08759306066e-22,9.62187789192e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.17725314307e-13,78.2631056782,78.2631056782,2.5e-10,0.00384145936547,-0.00432025001994,0.0132032380111,3.47001123274e-22,3.06710297565e-22,9.62187789192e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.00041,1.17725314439e-13,78.2631056846,78.2631056846
generator_uniform,term_max_z,843,0.0,0.0,0.0,0.0,-1.18796201459e-22,4.39083699879e-22,1.2973822252e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.13568088017e-13,74.0807787224,74.0807787224,4.215e-09,2.55436670369e-05,-0.000101846953597,0.300155375262,-1.02478521589e-22,4.4317624626e-22,1.2973822252e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999411,1.13568087829e-13,74.0807787098,74.0807787098
generator_uniform,term_max_z,957,0.0,0.0,0.0,0.0,-4.57163664428e-22,4.10282166447e-23,1.1426770641e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.15640071279e-13,76.0204622687,76.0204622687,4.785e-09,0.00049606554509,-8.9029163742e-05,0.300113861084,-4.42899620765e-22,1.20506674013e-22,1.1426770641e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.00329,1.15640072334e-13,76.0204623299,76.0204623299
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-3.02688589136e-22,-3.60477816227e-22,4.66304769199e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.2161342196e-13,84.3424608004,84.3424608004,3.5e-11,0.00437510508817,-0.00391777560257,0.000895815358804,3.25008222889e-22,3.40491252629e-22,4.66304769199e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000132,1.21613422002e-13,84.3424608014,84.3424608014
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,3.94119846293e-22,2.4805047407e-22,8.29430433155e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.19030839109e-13,79.9008956041,79.9008956041,3.5e-11,-0.00293678921681,0.00501331614413,0.00159341394335,-4.09101900066e-22,-2.22475001602e-22,8.29430433155e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000081,1.19030839135e-13,79.9008956052,79.9008956052
generator_uniform,term_max_z,299,0.0,0.0,0.0,0.0,-3.78515597777e-23,2.97550787545e-22,3.65745577713e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,4.93827165334e-14,39.3552471271,39.3552471271,1.495e-09,-9.77003760029e-05,-0.00087590760403,0.300124105921,1.02484300785e-22,2.81897462604e-22,3.65745577713e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999287,4.93827163051e-14,39.3552470621,39.3552470621
generator_uniform,term_max_z,317,0.0,0.0,0.0,0.0,1.8045524433e-22,2.67666384168e-22,3.4573060458e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.71989304849e-14,43.0368339428,43.0368339428,1.585e-09,3.31422855142e-05,0.00220183391678,0.300779127526,-1.72317418112e-22,2.72976363368e-22,3.4573060458e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.998497,5.71989300033e-14,43.0368338225,43.0368338225
generator_uniform,term_max_z,360,0.0,0.0,0.0,0.0,2.00915031746e-23,-3.61801958877e-22,3.04030777087e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.20709249531e-14,50.0023060034,50.0023060034,1.8e-09,0.00158698884571,-0.00203437590596,0.300379754611,3.46034436148e-22,-1.07538330679e-22,3.04030777087e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995921,7.20709236461e-14,50.0023057476,50.0023057476
generator_uniform,term_max_z,880,0.0,0.0,0.0,0.0,3.67833533128e-22,2.70194752321e-22,1.24226917726e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.14336350454e-13,74.7738079021,74.7738079021,4.4e-09,-0.00429542182226,0.00343952078658,0.300019158564,-1.83238414743e-22,-4.18007650686e-22,1.24226917726e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000676,1.14336350671e-13,74.7738079159,74.7738079159
generator_uniform,term_max_z,612,0.0,0.0,0.0,0.0,-4.15959489604e-22,-1.36995505673e-22,1.78742758726e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.05270617114e-13,67.7973759805,67.7973759805,3.06e-09,0.0027373915731,-0.000614225879972,0.30021368629,-3.17549660703e-22,3.01582947511e-22,1.78742758726e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992593,1.05270614741e-13,67.7973757545,67.7973757545
generator_uniform,term_max_z,608,0.0,0.0,0.0,0.0,2.47111540873e-22,3.61030004022e-22,1.79811740234e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.05060236155e-13,67.6574505344,67.6574505344,3.04e-09,-0.0048659010247,0.00233684237514,0.300035215893,-1.27291859903e-22,-4.18573237886e-22,1.79811740234e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992523,1.05060233759e-13,67.6574503047,67.6574503047
generator_uniform,term_max_z,418,0.0,0.0,0.0,0.0,-3.86231058279e-22,7.73619241983e-23,2.61877340883e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,8.51645520384e-14,56.3829446602,56.3829446602,2.09e-09,-0.00289974554746,-0.00196000443933,0.300417212867,-7.22037471405e-23,-3.87228501712e-22,2.61877340883e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.993053,8.51645498123e-14,56.382944315,56.382944315
generator_uniform,term_max_z,264,0.0,0.0,0.0,0.0,-1.84700399608e-22,1.32615079715e-22,4.14774688692e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.83778820439e-14,28.7314521016,28.7314521016,1.32e-09,-0.00182542750316,-0.00216209771246,0.300515433019,1.61705821439e-22,-1.59850630562e-22,4.14774688692e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999649,2.83778819316e-14,28.7314520538,28.7314520538
generator_uniform,term_max_z,524,0.0,0.0,0.0,0.0,-4.20406134169e-22,-5.79695499347e-23,2.0889531588e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,9.88551004358e-14,63.7921208401,63.7921208401,2.62e-09,0.00283627015065,-0.00356906590492,0.300407379908,1.5142122852e-22,3.96450996876e-22,2.0889531588e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.991442,9.88550976935e-14,63.7921205253,63.7921205253
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,2.20970740649e-22,-4.17258167308e-22,2.84005801744e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22364190965e-13,86.5577671208,86.5577671208,3.5e-11,0.00529110713627,0.00258990721726,0.000545601880992,-1.93978115189e-22,4.30470599836e-22,2.84005801744e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000148,1.22364191013e-13,86.5577671214,86.5577671214
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-4.70678688559e-22,-4.41536122026e-23,1.58451894396e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22669108955e-13,88.0803129222,88.0803129222,3.5e-11,0.000363719459959,-0.00588707222516,0.000304401005536,4.72534206398e-22,1.41206660225e-23,1.58451894396e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000155,1.22669109005e-13,88.0803129226,88.0803129226
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,4.11737657797e-22,2.1720689252e-22,8.38588478153e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.18946992635e-13,79.7881985538,79.7881985538,3.5e-11,-0.00254516264889,0.00522076979427,0.00161100740991,-4.24721825495e-22,-1.90573093589e-22,8.38588478153e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000079,1.1894699266e-13,79.7881985549,79.7881985549
generator_uniform,term_max_z,248,0.0,0.0,0.0,0.0,-1.36230652181e-22,-9.76245538953e-23,4.423230666e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.54178089505e-14,20.7519868373,20.7519868373,1.24e-09,0.000312983668644,-0.00185350119255,0.301052249087,1.60732958723e-22,-4.74790450778e-23,4.423230666e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999357,1.54178087445e-14,20.7519867105,20.7519867105
generator_uniform,term_max_z,382,0.0,0.0,0.0,0.0,8.66150935362e-23,3.66088800672e-22,2.8673307266e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,7.76798991877e-14,52.6856653173,52.6856653173,1.91e-09,-0.00306884109319,-0.00167270284802,0.300601926581,3.54611618012e-22,-1.25593716708e-22,2.8673307266e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994689,7.76798974858e-14,52.6856650147,52.6856650147
generator_uniform,term_max_z,310,0.0,0.0,0.0,0.0,-3.10581929502e-22,4.85181932736e-23,3.53445737492e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,5.42381159901e-14,41.6493630344,41.6493630344,1.55e-09,0.00141348622619,-0.00288916099371,0.300701122749,1.5231266405e-22,2.74983638981e-22,3.53445737492e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.998845,5.42381156201e-14,41.6493629373,41.6493629373
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,6.89606203513e-23,4.67017628684e-22,2.96311778681e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.22324993058e-13,86.408423517,86.408423517,3.5e-11,-0.00579650309472,0.00104540382797,0.000569242821153,-9.8531527404e-23,-4.61684492759e-22,2.96311778681e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000147,1.22324993105e-13,86.4084235177,86.4084235177
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,4.5893804224e-22,1.05053125039e-22,4.55933511277e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.21665921517e-13,84.4686891212,84.4686891212,3.5e-11,-0.00112782113625,0.00576484336051,0.000875891196002,-4.64691630893e-22,-7.56437304142e-23,4.55933511277e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000133,1.2166592156e-13,84.4686891222,84.4686891222
generator_uniform,term_max_z,695,0.0,0.0,0.0,0.0,3.38995528638e-22,2.89900973418e-22,1.57411869113e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.09206381794e-13,70.5619662744,70.5619662744,3.475e-09,-0.00459343098668,0.00212453021417,0.300242998292,-1.39171600406e-24,-4.46047758485e-22,1.57411869113e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.994687,1.09206380092e-13,70.5619661342,70.5619661342
generator_uniform,term_max_z,263,0.0,0.0,0.0,0.0,-8.72017818766e-23,2.07561959646e-22,4.15996299873e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,2.78208304998e-14,28.4221005806,28.4221005806,1.315e-09,-0.00267298458628,-0.000266625693958,0.300258854576,-4.44836389611e-23,-2.20697357273e-22,4.15996299873e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.999637,2.78208303834e-14,28.4221005304,28.4221005304
generator_uniform,term_max_z,581,0.0,0.0,0.0,0.0,4.33396623979e-23,4.31708626746e-22,1.88383583731e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.03327894441e-13,66.5302384182,66.5302384182,2.905e-09,-0.00437937180785,-0.00184959604863,0.300379157921,3.39677600308e-22,-2.69944045923e-22,1.88383583731e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.992012,1.03327891882e-13,66.530238159,66.530238159
generator_uniform,term_max_z,734,0.0,0.0,0.0,0.0,-3.91983539121e-22,-2.18868657236e-22,1.48944470528e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.10630211131e-13,71.6460616519,71.6460616519,3.67e-09,0.000453684073431,-0.00509598391969,0.300034401144,4.24483044217e-22,-1.46180459787e-22,1.48944470528e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995871,1.10630209808e-13,71.6460615495,71.6460615495
generator_uniform,term_max_z,708,0.0,0.0,0.0,0.0,-4.29379058251e-22,1.24633693386e-22,1.54399178014e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.09721998718e-13,70.9484937649,70.9484937649,3.54e-09,-0.000748164105761,-0.00547040450323,0.300005246366,4.47076312217e-22,4.76459630251e-24,1.54399178014e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.995086,1.09721997143e-13,70.948493638,70.948493638
generator_uniform,term_max_r,7,0.0,0.0,0.0,0.0,-4.06383294285e-22,2.36436726581e-22,5.18587679474e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.21330784564e-13,83.7056942453,83.7056942453,3.5e-11,-0.00310981769607,-0.00497387031826,0.000996255751272,3.90518534434e-22,-2.61810965941e-22,5.18587679474e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.000126,1.21330784604e-13,83.7056942463,83.7056942463
generator_uniform,term_max_z,342,0.0,0.0,0.0,0.0,2.04765901332e-22,2.81629814961e-22,3.20147797649e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,6.65492011628e-14,47.4035739515,47.4035739515,1.71e-09,-0.0006691782272,-0.00060295259583,0.300488068622,3.01369551106e-22,1.7441564996e-22,3.20147797649e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,510999.997022,6.65492002087e-14,47.4035737469,47.4035737469
generator_uniform,term_max_z,1087,0.0,0.0,0.0,0.0,-4.31441580327e-22,1.65751810187e-22,1.00615801677e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.0,1.17250262282e-13,77.7185748584,77.7185748584,5.435e-09,-0.00123624809924,0.000184828415233,0.300155524551,-4.61054355224e-22,-3.23169587985e-23,1.00615801677e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511000.007676,1.17250264742e-13,77.7185749833,77.7185749833
